"","Fecha","Carrera","Ciudad","Provincia","Tipo","Distancia","Web","Infantil","Estacion","DistanciaF"
"3836","2019-06-02 00:00:00","MARATÓN AGUILAR DE CAMPOO","AGUILAR DE CAMPOO","PALENCIA","RUNNING",42195,"HTTP://FUNDACIONRIOBOEDO.ES/","TRUE","SPRING","FONDO"
"3837","2019-06-02 00:00:00","TRIATLÓN SANTA ANA","CARTAGENA","MURCIA","TRIATLÓN",12750,"HTTP://WWW.TRIMURCIA.ORG/","FALSE","SPRING","LARGA"
"3838","2019-06-02 00:00:00","TRIRELAY TRIATLÓ PINEDA DE MAR - CNC RELLEUS","PINEDA DE MAR","BARCELONA","TRIATLÓN",25750,"HTTP://WWW.TRIRELAY.CAT/","TRUE","SPRING","FONDO"
"3839","2019-06-02 00:00:00","CARRERA POPULAR HORTALEZA 5K","MADRID","MADRID","RUNNING",5000,"HTTP://WWW.CARRERAPOPULARHORTALEZA.ES/","FALSE","SPRING","MEDIA"
"3840","2019-06-02 00:00:00","BTT COMARCA DE PINARES LARGA","VILVIESTRE DEL PINAR","BURGOS","CICLISMO",52000,"HTTPS://CIRCUITOPROVINCIALBTT.COM/","TRUE","SPRING","GRAN FONDO"
"3841","2019-06-02 00:00:00","BTT COMARCA DE PINARES CORTA","VILVIESTRE DEL PINAR","BURGOS","CICLISMO",43000,"HTTPS://CIRCUITOPROVINCIALBTT.COM/","TRUE","SPRING","FONDO"
"3842","2019-06-02 00:00:00","CIRCUITO BTT ALBACETE - VILLALGORDO DEL JÚCAR","VILLALGORDO DEL JÚCAR","ALBACETE","CICLISMO",40000,"HTTP://WWW.CIRCUITOBTT.COM/CBTT2019/INICIO","TRUE","SPRING","FONDO"
"3843","2019-06-02 00:00:00","CARRERA POPULAR OVIEDO CORRE POR ""LA FIBROMIALGIA""","OVIEDO","ASTURIAS","RUNNING",6780,"HTTPS://WWW.FIBROMIALGIA-ASTURIAS.ORG/","FALSE","SPRING","LARGA"
"3844","2019-06-02 00:00:00","MEDIA MARATÓN DE LA RIOJA","LOGROÑO","LA RIOJA","RUNNING",21097,"HTTP://CIRCUITO.LOGRONODEPORTE.ES/","TRUE","SPRING","FONDO"
"3845","2019-06-02 00:00:00","CARRERA POPULAR CIUDAD DE LOS ÁNGELES","MADRID","MADRID","RUNNING",10000,"HTTPS://SPORTMANIACS.COM/ES/SERVICES/INSCRIPTION/ASVEYCO","TRUE","SPRING","LARGA"
"3846","2019-06-02 00:00:00","OPEN BTT CIUDAD REAL - FUENTE EL FRESNO","FUENTE EL FRESNO","CIUDAD REAL","CICLISMO",40000,"HTTP://WWW.CIRCUITOBTTCIUDADREAL.COM/","TRUE","SPRING","FONDO"
"3847","2019-06-02 00:00:00","CIRCUIT SERRANÍA BTT ANDILLA","ANDILLA","VALENCIA","CICLISMO",38000,"HTTP://WWW.CIRCUITOSERRANIABTT.COM/","TRUE","SPRING","FONDO"
"3848","2019-06-02 00:00:00","MARCHA POR LA SALUD Y LA INTEGRACIÓN","MADRID","MADRID","RUNNING",5000,"HTTPS://WWW.CLUBDEPORTIVOELARBOL.ORG/","FALSE","SPRING","MEDIA"
"3849","2019-06-02 00:00:00","CARRERA POPULAR HORTALEZA 10K","MADRID","MADRID","RUNNING",10000,"HTTP://WWW.CARRERAPOPULARHORTALEZA.ES/","FALSE","SPRING","LARGA"
"3850","2019-06-02 00:00:00","TRIATLÓN DE LUARCA","LUARCA","ASTURIAS","TRIATLÓN",25500,"HTTP://WWW.TRIATLONASTURIAS.ORG/WEB/INDEX.PHP?ID=1","TRUE","SPRING","FONDO"
"3851","2019-06-02 00:00:00","CARRERA TRAIL DE VILLAVERDE DE GUADALIMAR","VILLAVERDE DE GUADALIMAR","ALBACETE","TRAIL",17900,"HTTP://WWW.DIPUALBA.ES/CARRERASPOPULARES/#","TRUE","SPRING","LARGA"
"3852","2019-06-02 00:00:00","BIERZO TRIMAN MD","VILLAFRANCA DEL BIERZO","LEÓN","TRIATLÓN",110900,"HTTP://WWW.BIERZOTRIMAN.COM/","TRUE","SPRING","ULTRAMARATON"
"3853","2019-06-02 00:00:00","BIERZO TRIMAN CORTA","VILLAFRANCA DEL BIERZO","LEÓN","TRIATLÓN",41950,"HTTP://WWW.BIERZOTRIMAN.COM/","TRUE","SPRING","FONDO"
"3854","2019-06-02 00:00:00","ÁGUILAS PLAZA URBAN RACE","ÁGUILAS","MURCIA","RUNNING",5000,"HTTP://WWW.ASUSPUESTOS.COM/","FALSE","SPRING","MEDIA"
"3855","2019-06-02 00:00:00","CARRERA POPULAR DE GAUCÍN","GAUCÍN","MÁLAGA","RUNNING",7500,"HTTP://WWW.MALAGA.ES/DEPORTES/","FALSE","SPRING","LARGA"
"3856","2019-06-02 00:00:00","CARRERA DEL ÁRBOL","MADRID","MADRID","RUNNING",5000,"HTTPS://WWW.CLUBDEPORTIVOELARBOL.ORG/","TRUE","SPRING","MEDIA"
"3857","2019-06-02 00:00:00","VOLTA POR LA SOLIDARITAT","VALENCIA","VALENCIA","RUNNING",6300,"HTTP://CARRERAS.DEPORTEVALENCIA.COM/","FALSE","SPRING","LARGA"
"3858","2019-06-02 00:00:00","TRÍATLON ATLÁNTICO-BAIONA/CTO GALEGO (ESTÁNDAR SEN DRAFTING)","BAIONA","PONTEVEDRA","TRIATLÓN",51500,"HTTP://FEGATRI.ORG/","TRUE","SPRING","GRAN FONDO"
"3859","2019-06-03 00:00:00","CARRERA POPULAR IHSM LA MAYORA","ALGARROBO-COSTA","MÁLAGA","RUNNING",9000,"HTTP://WWW.MALAGA.ES/DEPORTES/","FALSE","SPRING","LARGA"
"3860","2019-06-05 00:00:00","CANICROSS DEMANDA XTREM -3 ETAPAS","EZCARAY","LA RIOJA","CROSS",19500,"HTTPS://CANICROSSRIOJA.ES/ES/","TRUE","SPRING","LARGA"
"3861","2019-06-05 00:00:00","CANICROSS DEMANDA POPULAR -3 ETAPAS","EZCARAY","LA RIOJA","CROSS",6540,"HTTPS://CANICROSSRIOJA.ES/ES/","FALSE","SPRING","LARGA"
"3862","2019-06-06 00:00:00","TRIATLÓN CONTRARRELOJ EQUIPOS BERIAIN","BERIAIN","NAVARRA","TRIATLÓN",25750,"HTTP://WWW.NAVARRATRIATLON.COM/","TRUE","SPRING","FONDO"
"3863","2019-06-06 00:00:00","CARRERA POPULAR VILLA DE ARGAMASILLA DE ALBA","ARGAMASILLA DE ALBA","CIUDAD REAL","RUNNING",10000,"HTTP://WWW.CARRERASCIUDADREAL.ES/","TRUE","SPRING","LARGA"
"3864","2019-06-07 00:00:00","TENERIFE BLUETRAIL ULTRA","ADEJE","SANTA CRUZ TENERIFE","TRAIL",102000,"HTTP://WWW.TENERIFEBLUETRAIL.COM/","TRUE","SPRING","ULTRAMARATON"
"3865","2019-06-07 00:00:00","CARRERA NOCTURNA FIESTAS DE COSLADA","COSLADA","MADRID","RUNNING",4000,"HTTP://WWW.UNIONATLETICACOSLADA.COM/","FALSE","SPRING","MEDIA"
"3866","2019-06-08 00:00:00","MEDIA MARATÓN POR LA NATURALEZA","HOYOS DEL ESPINO","ÁVILA","RUNNING",21097,"HTTPS://WWW.MEDIAPORLANATURALEZA.COM/","TRUE","SPRING","FONDO"
"3867","2019-06-08 00:00:00","CARRERA DE FONDO CIUDAD DE BAEZA","BAEZA","JAÉN","RUNNING",13000,"HTTP://WWW.BAEZA.ES/INDEX.HTML/","FALSE","SPRING","LARGA"
"3868","2019-06-08 00:00:00","MUSIC RUN ALMENDRALEJO 5K","ALMENDRALEJO","BADAJOZ","RUNNING",5000,"HTTP://MUSICRUN.ES/","FALSE","SPRING","MEDIA"
"3869","2019-06-08 00:00:00","MUSIC RUN ALMENDRALEJO 10K","ALMENDRALEJO","BADAJOZ","RUNNING",10000,"HTTP://MUSICRUN.ES/","FALSE","SPRING","LARGA"
"3870","2019-06-08 00:00:00","TRIATLÓN DE SUANCES","SUANCES","CANTABRIA","TRIATLÓN",25750,"HTTP://WWW.FETRICANTABRIA.COM/","FALSE","SPRING","FONDO"
"3871","2019-06-08 00:00:00","SURVIVOR RACE BARCELONA DISTANCIA HERO","BARCELONA","BARCELONA","OBSTÁCUL.",10000,"HTTP://SURVIVOR-RACE.COM/","TRUE","SPRING","LARGA"
"3872","2019-06-08 00:00:00","15K NOCTURNA VALENCIA BANCO MEDIOLANUM","VALENCIA","VALENCIA","RUNNING",15000,"HTTP://15KNOCTURNAVALENCIA.COM/","TRUE","SPRING","LARGA"
"3873","2019-06-08 00:00:00","TRIATLÓN CROS BELVER DE CINCA","BELVER DE CINCA","HUESCA","TRIATLÓN",27500,"HTTP://WWW.TRIATLONARAGON.ORG/","TRUE","SPRING","FONDO"
"3874","2019-06-08 00:00:00","10K POBLA DE FARNALS","LA POBLA DE FARNALS","VALENCIA","RUNNING",10000,"HTTP://WWW.CRONORUNNER.COM/","FALSE","SPRING","LARGA"
"3875","2019-06-08 00:00:00","OXFAM TRAILWALKER MADRID 50K","SAN LORENZO DEL ESCORIAL","MADRID","TRAIL",50000,"HTTP://TRAILWALKER.OXFAMINTERMON.ORG/ES","TRUE","SPRING","FONDO"
"3876","2019-06-08 00:00:00","OXFAM TRAILWALKER MADRID 100K","SAN LORENZO DEL ESCORIAL","MADRID","TRAIL",100000,"HTTP://TRAILWALKER.OXFAMINTERMON.ORG/ES","TRUE","SPRING","GRAN FONDO"
"3877","2019-06-08 00:00:00","CROSS URBANO ANDRES DE VANDELVIRA","BAEZA","JAÉN","CROSS",4300,"HTTPS://SPORTMANIACS.COM/ES/SERVICES/INSCRIPTION/IX-CARRERA-DE-FONDO-CIUDAD-DE-BAEZA","FALSE","SPRING","MEDIA"
"3878","2019-06-08 00:00:00","CXM IGUALEJA CORTA","IGUALEJA","MÁLAGA","TRAIL",10000,"HTTP://CXMIGUALEJA.BLOGSPOT.ES/","TRUE","SPRING","LARGA"
"3879","2019-06-08 00:00:00","TRIATLÓN CIUDAD DE ZAMORA SPRINT","ZAMORA","ZAMORA","TRIATLÓN",26150,"HTTP://TRIATLONDUERO.BLOGSPOT.COM.ES/","TRUE","SPRING","FONDO"
"3880","2019-06-08 00:00:00","TRIATLÓN CIUDAD DE ZAMORA PROMOCIÓN","ZAMORA","ZAMORA","TRIATLÓN",13000,"HTTP://TRIATLONDUERO.BLOGSPOT.COM.ES/","TRUE","SPRING","LARGA"
"3881","2019-06-08 00:00:00","IBIZA BLUE CHALLENGE TRIATLÓN","IBIZA","ILLES BALEARS","TRIATLÓN",145800,"HTTP://IBIZABLUECHALLENGE.COM/","TRUE","SPRING","ULTRAMARATON"
"3882","2019-06-08 00:00:00","IBIZA BLUE CHALLENGE TRIATLÓN HALF","IBIZA","ILLES BALEARS","TRIATLÓN",105500,"HTTP://IBIZABLUECHALLENGE.COM/","TRUE","SPRING","ULTRAMARATON"
"3883","2019-06-08 00:00:00","IBIZA BLUE CHALLENGE NIGHT RUN","IBIZA","ILLES BALEARS","TRAIL",26000,"HTTP://IBIZABLUECHALLENGE.COM/","TRUE","SPRING","FONDO"
"3884","2019-06-08 00:00:00","IBIZA BLUE CHALLENGE BIKE CRONO","IBIZA","ILLES BALEARS","CICLISMO",100000,"HTTP://IBIZABLUECHALLENGE.COM/","TRUE","SPRING","GRAN FONDO"
"3885","2019-06-08 00:00:00","CARRERA MONTAÑA PERIMETRAL JAVALAMBRE NIEVE DE TERUEL","ARAMÓN JAVALAMBRE","TERUEL","TRAIL",24500,"HTTP://WWW.LAPERIMETRAL.ES/","FALSE","SPRING","FONDO"
"3886","2019-06-08 00:00:00","CXM IGUALEJA  LARGA","IGUALEJA","MÁLAGA","TRAIL",19000,"HTTP://CXMIGUALEJA.BLOGSPOT.ES/","TRUE","SPRING","LARGA"
"3887","2019-06-08 00:00:00","EDP SAN FERMIN MARATHON PAMPLONA KILIKI 5K","PAMPLONA","NAVARRA","RUNNING",5000,"HTTP://WWW.EDPSANFERMINMARATHON.COM/","FALSE","SPRING","MEDIA"
"3888","2019-06-08 00:00:00","MARCHA POPULAR SOLIDATIA G.P. CANTONES DE A CORUÑA","A CORUÑA","A CORUÑA","RUNNING",2000,"HTTP://WWW.CARREIRASGALEGAS.COM/","FALSE","SPRING","MEDIA"
"3889","2019-06-08 00:00:00","TENERIFE BLUETRAIL ADAPTADA","AGUAMANSA","SANTA CRUZ TENERIFE","TRAIL",8000,"HTTP://WWW.TENERIFEBLUETRAIL.COM/","TRUE","SPRING","LARGA"
"3890","2019-06-08 00:00:00","TENERIFE BLUETRAIL MARATÓN","AGUAMANSA","SANTA CRUZ TENERIFE","TRAIL",43000,"HTTP://WWW.TENERIFEBLUETRAIL.COM/","TRUE","SPRING","FONDO"
"3891","2019-06-08 00:00:00","TENERIFE BLUETRAIL MEDIA  MARATÓN","LOS REALEJOS","SANTA CRUZ TENERIFE","TRAIL",20000,"HTTP://WWW.TENERIFEBLUETRAIL.COM/","TRUE","SPRING","LARGA"
"3892","2019-06-08 00:00:00","TENERIFE BLUETRAIL TRAIL","VILAFLOR","SANTA CRUZ TENERIFE","TRAIL",67000,"HTTP://WWW.TENERIFEBLUETRAIL.COM/","TRUE","SPRING","GRAN FONDO"
"3893","2019-06-08 00:00:00","CURSA VILA DE BENISSA","BENISSA","ALICANTE","RUNNING",9500,"HTTP://WWW.SOMESPORT.COM/","FALSE","SPRING","LARGA"
"3894","2019-06-08 00:00:00","EUSKO BIKE CHALLENGE LARGA","SANTA CRUZ DE CAMPEZO","ARABA/ÁLAVA","CICLISMO",117000,"HTTP://EUSKOBIKECHALLENGE.BLOGSPOT.COM.ES/","TRUE","SPRING","ULTRAMARATON"
"3895","2019-06-08 00:00:00","EUSKO BIKE CHALLENGE CORTA","SANTA CRUZ DE CAMPEZO","ARABA/ÁLAVA","CICLISMO",84000,"HTTP://EUSKOBIKECHALLENGE.BLOGSPOT.COM.ES/","TRUE","SPRING","GRAN FONDO"
"3896","2019-06-08 00:00:00","RUN TO TERREÑA - FUENTERREBOLLO","FUENTERREBOLLO","SEGOVIA","RUNNING",10000,"HTTP://PEDESTRESDESEGOVIA.BLOGSPOT.COM.ES/","FALSE","SPRING","LARGA"
"3897","2019-06-08 00:00:00","MTB SAN PEDRO DE GAILLOS LARGA","SAN PEDRO DE GAILLOS","SEGOVIA","CICLISMO",52000,"HTTP://CIRCUITOBTTSEGOVIA.COM/","TRUE","SPRING","GRAN FONDO"
"3898","2019-06-08 00:00:00","MTB SAN PEDRO DE GAILLOS CORTA","SAN PEDRO DE GAILLOS","SEGOVIA","CICLISMO",36000,"HTTP://CIRCUITOBTTSEGOVIA.COM/","TRUE","SPRING","FONDO"
"3899","2019-06-08 00:00:00","10K NOCTURNOS VILLA DE LA NUCIA","LA NUCIA","ALICANTE","RUNNING",10000,"HTTP://WWW.GRUPOBROTONS.ES/","TRUE","SPRING","LARGA"
"3900","2019-06-08 00:00:00","5K NOCTURNOS VILLA DE LA NUCIA","LA NUCIA","ALICANTE","RUNNING",5000,"HTTP://WWW.GRUPOBROTONS.ES/","TRUE","SPRING","MEDIA"
"3901","2019-06-08 00:00:00","CARRERA  NOCTURNA  TROTACALLES","CÓRDOBA","CÓRDOBA","RUNNING",10000,"HTTP://WWW.CARRERASPOPULARESCORDOBA.COM/","FALSE","SPRING","LARGA"
"3902","2019-06-08 00:00:00","10K AVILÉS","AVILÉS","ASTURIAS","RUNNING",10000,"HTTP://WWW.321GO.ES/","FALSE","SPRING","LARGA"
"3903","2019-06-08 00:00:00","RUN CÁNCER. MARCHA SOLIDARIA YÁTOVA CONTRA EL CÁNCER","YÁTOVA","VALENCIA","RUNNING",4000,"HTTP://RUNCANCER.COM/","TRUE","SPRING","MEDIA"
"3904","2019-06-08 00:00:00","FARINATO RACE SAN SEBASTIÁN FAMILY DAY","DONOSTIA-SAN SEBASTIÁN","GIPUZKOA","OBSTÁCUL.",3000,"HTTP://WWW.FARINATORACE.COM/","FALSE","SPRING","MEDIA"
"3905","2019-06-08 00:00:00","EDP SAN FERMÍN MARATHON PAMPLONA 42K","PAMPLONA","NAVARRA","RUNNING",42195,"HTTP://WWW.EDPSANFERMINMARATHON.COM/","TRUE","SPRING","FONDO"
"3906","2019-06-08 00:00:00","CARRERA NOCTURNA VILLA DE PIEDRABUENA","PIEDRABUENA","CIUDAD REAL","RUNNING",10000,"HTTP://WWW.CARRERASCIUDADREAL.ES/","TRUE","SPRING","LARGA"
"3907","2019-06-08 00:00:00","TRIATLÓN POPULAR PORRIÑO TUI","PORRIÑO","PONTEVEDRA","TRIATLÓN",25750,"HTTP://FEGATRI.ORG/","TRUE","SPRING","FONDO"
"3908","2019-06-08 00:00:00","TRIATLÓN DE ZARAUTZ","ZARAUTZ","GIPUZKOA","TRIATLÓN",103900,"HTTP://WWW.TRIATLOI.ORG/CAMPUS/PUB/HOME.ASP?IDIOMA=CA","TRUE","SPRING","ULTRAMARATON"
"3909","2019-06-08 00:00:00","EDP SAN FERMIN MARATHON PAMPLONA FIESTA 10K","PAMPLONA","NAVARRA","RUNNING",10000,"HTTP://WWW.EDPSANFERMINMARATHON.COM/","FALSE","SPRING","LARGA"
"3910","2019-06-08 00:00:00","EDP SAN FERMIN MARATHON PAMPLONA TXUPINAZO 21K","PAMPLONA","NAVARRA","RUNNING",21097,"HTTP://WWW.EDPSANFERMINMARATHON.COM/","FALSE","SPRING","FONDO"
"3911","2019-06-08 00:00:00","BREVETS MUC - BREVET 600","PALMA DE MALLORCA","ILLES BALEARS","CICLISMO",600000,"HTTP://ELITECHIP.NET/","TRUE","SPRING","ULTRAMARATON"
"3912","2019-06-08 00:00:00","SURVIVOR RACE BARCELONA DISTANCIA HUMAN","BARCELONA","BARCELONA","OBSTÁCUL.",6000,"HTTP://SURVIVOR-RACE.COM/","TRUE","SPRING","LARGA"
"3913","2019-06-09 00:00:00","10K CIUDAD DE SAN PABLO","SAN PABLO DE LOS MONTES","TOLEDO","RUNNING",10000,"HTTP://WWW.SANPABLODELOSMONTES.ORG/","TRUE","SPRING","LARGA"
"3914","2019-06-09 00:00:00","TRIJOTEMAN FULL NAVAS DE ESTENA","NAVAS DE ESTENA","CIUDAD REAL","TRIATLÓN",123000,"HTTP://WWW.TRIJOTESERIES.COM/","TRUE","SPRING","ULTRAMARATON"
"3915","2019-06-09 00:00:00","CIRCUITO PROVINCIAL BTT TOLEDO - YUNCLILLOS","YUNCLILLOS","TOLEDO","CICLISMO",40000,"HTTP://WWW.CIRCUITOPROVINCIALBTTTOLEDO.ORG/","TRUE","SPRING","FONDO"
"3916","2019-06-09 00:00:00","TRIJOTEMAN HALF NAVAS DE ESTENA","NAVAS DE ESTENA","CIUDAD REAL","TRIATLÓN",82000,"HTTP://WWW.TRIJOTESERIES.COM/","TRUE","SPRING","GRAN FONDO"
"3917","2019-06-09 00:00:00","TRIJOTEMAN SPRINT NAVAS DE ESTENA","NAVAS DE ESTENA","CIUDAD REAL","TRIATLÓN",24650,"HTTP://WWW.TRIJOTESERIES.COM/","TRUE","SPRING","FONDO"
"3918","2019-06-09 00:00:00","TRIATLÓN FAMILIAR DE DONOSTIA","DONOSTIA-SAN SEBASTIÁN","GIPUZKOA","TRIATLÓN",5125,"HTTPS://TRIKUTRI.WORDPRESS.COM/","FALSE","SPRING","LARGA"
"3919","2019-06-09 00:00:00","TRIATLÓN SPRINT DE DONOSTIA","DONOSTIA-SAN SEBASTIÁN","GIPUZKOA","TRIATLÓN",25750,"HTTPS://TRIKUTRI.WORDPRESS.COM/","TRUE","SPRING","FONDO"
"3920","2019-06-09 00:00:00","SASGA YACHTS,TRIATLÓ SPRINT ES CASTELL","ES CASTELL","ILLES BALEARS","TRIATLÓN",27500,"HTTP://WWW.LOESPORT.ES/INDEX.HTML","FALSE","SPRING","FONDO"
"3921","2019-06-09 00:00:00","CORRE CON NOS_FINAL DE CIRCUITO PARQUE FRIGSA","LUGO","LUGO","RUNNING",5000,"HTTP://WWW.CORRECONNOS.COM/PAGES/WEB/PORTADA","FALSE","SPRING","MEDIA"
"3922","2019-06-09 00:00:00","CARRERA POPULAR PARQUE DE MARÍA LUISA 5K","SEVILLA","SEVILLA","RUNNING",5000,"HTTPS://IMD.SEVILLA.ORG/PROGRAMAS-DEPORTIVOS/CARRERAS-POPULARES-SEVILLA10","FALSE","SPRING","MEDIA"
"3923","2019-06-09 00:00:00","CARRERA HAY SALIDA A LA VIOLENCIA DE GÉNERO. REVISTA MIA","MADRID","MADRID","RUNNING",5000,"HTTP://WWW.CARRERAHAYSALIDA.ES/","TRUE","SPRING","MEDIA"
"3924","2019-06-09 00:00:00","MARCHA NÓRDICA CIUDAD DE SAN PABLO","SAN PABLO DE LOS MONTES","TOLEDO","RUNNING",10000,"HTTP://WWW.SANPABLODELOSMONTES.ORG/","TRUE","SPRING","LARGA"
"3925","2019-06-09 00:00:00","CARRERA DE LA LUCHA CONTRA EL VIH","MADRID","MADRID","RUNNING",10000,"HTTP://WWW.DIARIOMEDICO.COM/","FALSE","SPRING","LARGA"
"3926","2019-06-09 00:00:00","TRIATLÓN CIUDAD DE ALMERÍA OLÍMPICO","ALMERÍA","ALMERÍA","TRIATLÓN",51500,"HTTP://WWW.TODOFONDO.NET/","TRUE","SPRING","GRAN FONDO"
"3927","2019-06-09 00:00:00","TRIATLÓN CIUDAD DE ALMERÍA SPRINT","ALMERÍA","ALMERÍA","TRIATLÓN",25750,"HTTP://WWW.TODOFONDO.NET/","TRUE","SPRING","FONDO"
"3928","2019-06-09 00:00:00","TRIATLÓN MD A300W. VALENCIA 113","VALENCIA","VALENCIA","TRIATLÓN",105900,"HTTP://WWW.VALENCIA113.COM/","TRUE","SPRING","ULTRAMARATON"
"3929","2019-06-09 00:00:00","CAMINADA POPULAR EN BENEFICI DE ASPERCAMP","REUS","TARRAGONA","RUNNING",10000,"HTTP://RUTESREUS.WIX.COM/RUTESREUS","TRUE","SPRING","LARGA"
"3930","2019-06-09 00:00:00","CARRERA URBANA CARABANCHEL","MADRID","MADRID","RUNNING",10000,"HTTP://WWW.CARRERADECARABANCHEL.COM/","FALSE","SPRING","LARGA"
"3931","2019-06-09 00:00:00","TRICIRCUIT. TRIATLÓ CALELLA  SPRINT","CALELLA","BARCELONA","TRIATLÓN",25750,"HTTP://TRICIRCUIT.COM/","TRUE","SPRING","FONDO"
"3932","2019-06-09 00:00:00","SUBIDA ROCAS-O EIRADO","ESGOS","OURENSE","TRAIL",13000,"HTTP://SUBIDAROCASOEIRADO.COM/","TRUE","SPRING","LARGA"
"3933","2019-06-09 00:00:00","MEMORIAL FERNÁNDEZ ARZA- JOSITO","LLODIO","ARABA/ÁLAVA","RUNNING",10000,"HTTP://KONSPORTSCHALLENGER.COM/","TRUE","SPRING","LARGA"
"3934","2019-06-09 00:00:00","GALDARAMIÑO IGOERA","EIBAR","GIPUZKOA","TRAIL",18000,"HTTP://WWW.MENDILASTERKETA.BLOGSPOT.COM.ES/","TRUE","SPRING","LARGA"
"3935","2019-06-09 00:00:00","MILLA -CARRERA URBANA CARABANCHEL","MADRID","MADRID","RUNNING",1609,"HTTP://WWW.CARRERADECARABANCHEL.COM/","FALSE","SPRING","MEDIA"
"3936","2019-06-09 00:00:00","COPA CATALANA BTT INTERNACIONAL-GIRONA (XCO)","GIRONA","GIRONA","CICLISMO",6000,"HTTPS://WWW.TICKETOCI.NET/","TRUE","SPRING","LARGA"
"3937","2019-06-09 00:00:00","CARRERA POPULAR PARQUE DE MARÍA LUISA 10K","SEVILLA","SEVILLA","RUNNING",10000,"HTTPS://IMD.SEVILLA.ORG/PROGRAMAS-DEPORTIVOS/CARRERAS-POPULARES-SEVILLA10","TRUE","SPRING","LARGA"
"3938","2019-06-09 00:00:00","TRAIL SIERRA DE BAZA TRAIL","BAZA","GRANADA","TRAIL",24000,"HTTPS://WWW.CIRCUITODECARRERASBAZA.ES/","TRUE","SPRING","FONDO"
"3939","2019-06-09 00:00:00","TRAIL SIERRA DE BAZA MINI-TRAIL","BAZA","GRANADA","TRAIL",12000,"HTTPS://WWW.CIRCUITODECARRERASBAZA.ES/","TRUE","SPRING","LARGA"
"3940","2019-06-09 00:00:00","RUN CÁNCER. MARCHA SOLIDARIA ALCÀSSER CONTRA EL CÁNCER","ALCÀSSER","VALENCIA","RUNNING",5000,"HTTP://RUNCANCER.COM/","TRUE","SPRING","MEDIA"
"3941","2019-06-09 00:00:00","GRAN PREMIO CICLISMO ESCUELAS DE AYUNTAMIENTO DE COSLADA","COSLADA","MADRID","CICLISMO",30000,"HTTP://PMDCOSLADA.ORG/","FALSE","SPRING","FONDO"
"3942","2019-06-09 00:00:00","COPA CAJA RURAL BTT  - SANGÜESA","SANGÜESA","NAVARRA","CICLISMO",30000,"HTTP://WWW.COPACAJARURALBTT.COM/","FALSE","SPRING","FONDO"
"3943","2019-06-09 00:00:00","MEDIA MARATÓN INTERNACIONAL DE BENICASSIM","BENICASSIM","CASTELLÓN","RUNNING",21097,"HTTP://WWW.42YPICO.ES/","TRUE","SPRING","FONDO"
"3944","2019-06-09 00:00:00","RUN CÁNCER. MARCHA SOLIDARIA CONTRA EL CÁNCER. BURJASSOT","BURJASSOT","VALENCIA","RUNNING",5000,"HTTP://RUNCANCER.COM/","TRUE","SPRING","MEDIA"
"3945","2019-06-09 00:00:00","MAORI RACE - AIRA NATURA. EVOLUTION","SANT ANTONI DE VILAMAJOR","BARCELONA","OBSTÁCUL.",14000,"HTTP://MAORIRACE.COM/","FALSE","SPRING","LARGA"
"3946","2019-06-09 00:00:00","MAORI RACE - AIRA NATURA. ORIGIN","SANT ANTONI DE VILAMAJOR","BARCELONA","OBSTÁCUL.",7000,"HTTP://MAORIRACE.COM/","FALSE","SPRING","LARGA"
"3947","2019-06-09 00:00:00","CIRCUITO BTT ALBACETE - HIGUERUELA","HIGUERUELA","ALBACETE","CICLISMO",40000,"HTTP://WWW.CIRCUITOBTT.COM/CBTT2019/INICIO","TRUE","SPRING","FONDO"
"3948","2019-06-09 00:00:00","FARINATO RACE SAN SEBASTIÁN","DONOSTIA-SAN SEBASTIÁN","GIPUZKOA","OBSTÁCUL.",7000,"HTTP://WWW.FARINATORACE.COM/","FALSE","SPRING","LARGA"
"3949","2019-06-09 00:00:00","RUNNERS VS BIKERS- A","LEÓN","LEÓN","RUNNING",10000,"HTTP://RUNNERSVSBIKERS.COM/","TRUE","SPRING","LARGA"
"3950","2019-06-09 00:00:00","RUNNERS VS BIKERS. B","LEÓN","LEÓN","CICLISMO",15000,"HTTP://RUNNERSVSBIKERS.COM/","TRUE","SPRING","LARGA"
"3951","2019-06-09 00:00:00","SUBIDA AL CASTILLO DE BELMONTE","BELMONTE","CUENCA","RUNNING",8650,"HTTP://WWW.CIRCUITOCARRERASDIPUTACIONCUENCA.COM/","TRUE","SPRING","LARGA"
"3952","2019-06-09 00:00:00","TRIATLÓN ESCOLAR CIUDAD DE ALCAÑIZ","ALCAÑIZ","TERUEL","TRIATLÓN",12750,"HTTP://WWW.TRIATLONARAGON.ORG/","FALSE","SPRING","LARGA"
"3953","2019-06-09 00:00:00","OPEN BTT CIUDAD REAL - SOCUÉLLAMOS","SOCUÉLLAMOS","CIUDAD REAL","CICLISMO",60000,"HTTP://WWW.CIRCUITOBTTCIUDADREAL.COM/","TRUE","SPRING","GRAN FONDO"
"3954","2019-06-09 00:00:00","TRIATLÓN DE CARTAGENA SPRINT","CARTAGENA","MURCIA","TRIATLÓN",25750,"HTTP://WWW.TRIMURCIA.ORG/","FALSE","SPRING","FONDO"
"3955","2019-06-09 00:00:00","TRIATLÓN DE CARTAGENA SUPER SPRINT","CARTAGENA","MURCIA","TRIATLÓN",10300,"HTTP://WWW.TRIMURCIA.ORG/","FALSE","SPRING","LARGA"
